;NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
2005;2021;UNICEUB;402;GESTAO DA TECNOLOGIA DA INFORMACAO;CENTRO UNIVERSITARIO;PRIVADA;GESTAO DA TECNOLOGIA DA INFORMACAO;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);INFRAESTRUTURA E GESTAO DE TIC;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;15.0;19.0;0.0;0.0;73.0;20.0;53.0;0.0;0.0;0.0;18.0;21.0;8.0;11.0;13.0;2.0;0.0;27.0;6.0;24.0;0.0;0.0;16.0;6.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;40.0;33.0;0.0;2.0;4.0;0.0
2006;2021;UNICEUB;402;GESTAO DE RECURSOS HUMANOS;CENTRO UNIVERSITARIO;PRIVADA;GESTAO DE PESSOAS;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;31.0;24.0;0.0;0.0;92.0;77.0;15.0;0.0;0.0;0.0;40.0;15.0;11.0;9.0;14.0;2.0;1.0;28.0;9.0;26.0;1.0;0.0;28.0;17.0;16.0;1.0;0.0;0.0;0.0;3.0;5.0;3.0;1.0;4.0;1.0;0.0;6.0;0.0;8.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;5.0;3.0;56.0;36.0;0.0;10.0;7.0;0.0
2007;2021;UNICEUB;402;GESTAO DE SERVICOS JURIDICOS E NOTARIAIS;CENTRO UNIVERSITARIO;PRIVADA;SERVICOS JURIDICOS E CARTORIAIS;NEGOCIOS, ADMINISTRACAO E DIREITO;DIREITO;DIREITO;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;12.0;18.0;0.0;0.0;50.0;23.0;27.0;0.0;0.0;0.0;25.0;9.0;3.0;5.0;6.0;2.0;0.0;20.0;2.0;16.0;1.0;0.0;11.0;5.0;2.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;27.0;23.0;0.0;2.0;3.0;0.0
2008;2021;UNICEUB;402;GESTAO FINANCEIRA;CENTRO UNIVERSITARIO;PRIVADA;GESTAO FINANCEIRA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;FINANCAS, BANCOS E SEGUROS;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;24.0;25.0;0.0;0.0;100.0;50.0;50.0;0.0;0.0;0.0;32.0;16.0;22.0;10.0;17.0;3.0;0.0;40.0;11.0;32.0;4.0;0.0;13.0;10.0;5.0;5.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;2.0;1.0;0.0;1.0;3.0;4.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;54.0;46.0;0.0;6.0;4.0;0.0
2009;2021;UNICEUB;402;GESTAO PUBLICA;CENTRO UNIVERSITARIO;PRIVADA;GESTAO PUBLICA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;50.0;30.0;0.0;0.0;163.0;77.0;86.0;0.0;0.0;1.0;85.0;25.0;12.0;10.0;23.0;6.0;1.0;61.0;14.0;44.0;5.0;0.0;39.0;32.0;15.0;17.0;0.0;0.0;0.0;10.0;8.0;6.0;2.0;5.0;1.0;0.0;10.0;2.0;9.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;3.0;2.0;81.0;82.0;0.0;18.0;14.0;0.0
2010;2021;UNICEUB;402;HISTORIA;CENTRO UNIVERSITARIO;PRIVADA;HISTORIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;7.0;4.0;0.0;0.0;27.0;11.0;16.0;0.0;0.0;0.0;6.0;7.0;3.0;3.0;7.0;0.0;1.0;12.0;2.0;8.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;17.0;0.0;0.0;0.0;0.0
2011;2021;UNICEUB;402;LETRAS;CENTRO UNIVERSITARIO;PRIVADA;LETRAS PORTUGUES FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES DE LETRAS;LICENCIATURA;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;4.0;4.0;0.0;0.0;12.0;7.0;5.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;2.0;1.0;1.0;4.0;1.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;0.0;0.0;0.0;0.0
2012;2021;UNICEUB;402;MARKETING;CENTRO UNIVERSITARIO;PRIVADA;MARKETING;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;51.0;27.0;0.0;0.0;103.0;59.0;44.0;0.0;0.0;0.0;58.0;22.0;10.0;4.0;7.0;2.0;0.0;43.0;7.0;34.0;2.0;0.0;17.0;12.0;6.0;6.0;0.0;0.0;0.0;2.0;3.0;2.0;1.0;4.0;0.0;0.0;2.0;1.0;6.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;1.0;44.0;59.0;0.0;8.0;4.0;0.0
2013;2021;UNICEUB;402;PEDAGOGIA;CENTRO UNIVERSITARIO;PRIVADA;PEDAGOGIA;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES SEM AREAS ESPECIFICAS;LICENCIATURA;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;14.0;9.0;0.0;0.0;86.0;81.0;5.0;0.0;0.0;0.0;35.0;14.0;13.0;13.0;8.0;3.0;0.0;38.0;5.0;24.0;4.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;52.0;34.0;0.0;0.0;0.0;0.0
2014;2021;UNICEUB;402;PROCESSOS GERENCIAIS;CENTRO UNIVERSITARIO;PRIVADA;GESTAO DE NEGOCIOS;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;6.0;3.0;0.0;0.0;16.0;8.0;8.0;0.0;0.0;0.0;4.0;6.0;2.0;2.0;2.0;0.0;0.0;5.0;2.0;5.0;1.0;0.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;7.0;0.0;1.0;2.0;0.0
2015;2021;UNICEUB;402;SEGURANCA DA INFORMACAO;CENTRO UNIVERSITARIO;PRIVADA;SEGURANCA DA INFORMACAO;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);GESTAO E DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO;TECNOLOGICO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;22.0;25.0;0.0;0.0;87.0;14.0;73.0;0.0;0.0;0.0;37.0;20.0;12.0;6.0;12.0;0.0;0.0;38.0;9.0;21.0;3.0;0.0;16.0;6.0;1.0;5.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;3.0;1.0;42.0;45.0;0.0;5.0;1.0;0.0
2016;2021;UNICEUB;402;SERVICO SOCIAL;CENTRO UNIVERSITARIO;PRIVADA;SERVICO SOCIAL;SAUDE E BEM-ESTAR;BEM-ESTAR;SERVICO SOCIAL;BACHARELADO;NAO;CURSO A DISTANCIA;GRADUACAO;0.0;7.0;9.0;0.0;0.0;32.0;31.0;1.0;0.0;0.0;0.0;5.0;5.0;4.0;5.0;11.0;2.0;0.0;11.0;2.0;12.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;18.0;14.0;0.0;0.0;0.0;0.0
2029;2022;UNB;2;ABI - ARTES CENICAS;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;57.0;12.0;5.0;57.0;0.0;24.0;14.0;10.0;24.0;0.0;0.0;19.0;2.0;1.0;0.0;1.0;1.0;0.0;9.0;3.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;2.0;0.0;0.0;0.0;0.0
2030;2022;UNB;2;ABI - CIENCIAS SOCIAIS;UNIVERSIDADE;PUBLICA;ABI CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;288.0;62.0;46.0;288.0;0.0;214.0;139.0;75.0;214.0;0.0;2.0;159.0;28.0;7.0;7.0;8.0;3.0;0.0;91.0;20.0;102.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;178.0;36.0;0.0;0.0;0.0;0.0
2031;2022;UNB;2;ABI - DESIGN;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;40.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2032;2022;UNB;2;ABI - ENGENHARIA;UNIVERSIDADE;PUBLICA;ABI ENGENHARIA, PRODUCAO E CONSTRUCAO;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;595.0;104.0;125.0;595.0;0.0;520.0;104.0;416.0;520.0;0.0;4.0;492.0;14.0;4.0;2.0;4.0;0.0;0.0;249.0;42.0;228.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;480.0;40.0;0.0;0.0;0.0;0.0
2033;2022;UNB;2;ABI - FILOSOFIA;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;132.0;22.0;15.0;132.0;0.0;51.0;25.0;26.0;51.0;0.0;0.0;32.0;6.0;2.0;2.0;3.0;5.0;1.0;21.0;4.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0
2034;2022;UNB;2;ABI - GEOGRAFIA;UNIVERSIDADE;PUBLICA;ABI CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;74.0;0.0;0.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2035;2022;UNB;2;ABI - HISTORIA;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;154.0;13.0;19.0;154.0;0.0;87.0;48.0;39.0;87.0;0.0;1.0;76.0;4.0;1.0;3.0;2.0;0.0;0.0;37.0;9.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;8.0;0.0;0.0;0.0;0.0
2036;2022;UNB;2;ABI - LETRAS - LINGUA PORTUGUESA;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;118.0;15.0;12.0;118.0;0.0;67.0;54.0;13.0;67.0;0.0;0.0;60.0;4.0;0.0;0.0;2.0;1.0;0.0;23.0;10.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;9.0;0.0;0.0;0.0;0.0
2037;2022;UNB;2;ABI - LETRAS FRANCES;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;52.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2038;2022;UNB;2;ABI - LETRAS INGLES;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;44.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2039;2022;UNB;2;ABI - MATEMATICA;UNIVERSIDADE;PUBLICA;ABI CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;81.0;15.0;18.0;81.0;0.0;62.0;23.0;39.0;62.0;0.0;0.0;51.0;5.0;1.0;0.0;3.0;2.0;0.0;28.0;3.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0
2040;2022;UNB;2;ABI - MUSICA;UNIVERSIDADE;PUBLICA;ABI ARTES E HUMANIDADES;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;52.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2041;2022;UNB;2;ABI - PSICOLOGIA;UNIVERSIDADE;PUBLICA;ABI CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;PROGRAMAS BASICOS;PROGRAMAS BASICOS;PROGRAMAS BASICOS;NAO APLICAVEL;SIM;PRESENCIAL;GRADUACAO;123.0;21.0;23.0;123.0;0.0;101.0;76.0;25.0;101.0;0.0;1.0;89.0;6.0;1.0;2.0;1.0;1.0;0.0;40.0;7.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;98.0;3.0;0.0;0.0;0.0;0.0
2042;2022;UNB;2;ADMINISTRACAO;UNIVERSIDADE;PUBLICA;ADMINISTRACAO;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;271.0;69.0;62.0;139.0;132.0;1289.0;565.0;724.0;650.0;639.0;2.0;950.0;236.0;58.0;13.0;25.0;5.0;0.0;375.0;97.0;794.0;16.0;5.0;2.0;181.0;75.0;106.0;94.0;87.0;0.0;87.0;68.0;20.0;3.0;2.0;1.0;0.0;67.0;11.0;96.0;7.0;0.0;0.0;11.0;4.0;6.0;0.0;0.0;0.0;860.0;428.0;1.0;73.0;108.0;0.0
2043;2022;UNB;2;AGRONOMIA;UNIVERSIDADE;PUBLICA;AGRONOMIA;AGRICULTURA, SILVICULTURA, PESCA E VETERINARIA;AGRICULTURA;PRODUCAO AGRICOLA, AGROPECUARIA E ZOOTECNIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;169.0;52.0;31.0;169.0;0.0;742.0;318.0;424.0;742.0;0.0;0.0;597.0;101.0;17.0;10.0;11.0;3.0;3.0;187.0;50.0;496.0;6.0;2.0;1.0;61.0;29.0;32.0;61.0;0.0;0.0;34.0;18.0;5.0;3.0;1.0;0.0;0.0;18.0;5.0;36.0;1.0;1.0;0.0;3.0;1.0;4.0;0.0;0.0;0.0;518.0;224.0;0.0;34.0;27.0;0.0
2044;2022;UNB;2;ARQUITETURA E URBANISMO;UNIVERSIDADE;PUBLICA;ARQUITETURA E URBANISMO;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ARQUITETURA E PLANEJAMENTO URBANO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;82.0;18.0;21.0;82.0;0.0;575.0;421.0;154.0;575.0;0.0;0.0;432.0;119.0;15.0;3.0;3.0;3.0;0.0;205.0;38.0;329.0;3.0;0.0;0.0;77.0;58.0;19.0;77.0;0.0;0.0;28.0;43.0;5.0;0.0;1.0;0.0;0.0;35.0;8.0;33.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;358.0;217.0;0.0;30.0;47.0;0.0
2045;2022;UNB;2;ARQUITETURA E URBANISMO;UNIVERSIDADE;PUBLICA;ARQUITETURA E URBANISMO;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ARQUITETURA E PLANEJAMENTO URBANO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;61.0;15.0;15.0;0.0;61.0;422.0;265.0;157.0;0.0;422.0;0.0;276.0;97.0;21.0;8.0;14.0;6.0;0.0;146.0;16.0;255.0;3.0;2.0;0.0;51.0;37.0;14.0;0.0;51.0;0.0;14.0;31.0;4.0;0.0;1.0;1.0;0.0;18.0;2.0;31.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;258.0;164.0;0.0;21.0;30.0;0.0
2046;2022;UNB;2;ARQUIVOLOGIA;UNIVERSIDADE;PUBLICA;ARQUIVOLOGIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;CIENCIA DA INFORMACAO E MUSEOLOGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;155.0;33.0;9.0;0.0;155.0;331.0;183.0;148.0;0.0;331.0;0.0;187.0;70.0;34.0;17.0;17.0;5.0;1.0;76.0;27.0;225.0;3.0;0.0;0.0;38.0;19.0;19.0;0.0;38.0;0.0;21.0;7.0;5.0;2.0;3.0;0.0;0.0;13.0;2.0;23.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;247.0;84.0;0.0;26.0;12.0;0.0
2047;2022;UNB;2;ARTES CENICAS;UNIVERSIDADE;PUBLICA;TEATRO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;37.0;0.0;2.0;0.0;37.0;65.0;35.0;30.0;0.0;65.0;0.0;35.0;20.0;5.0;2.0;1.0;1.0;1.0;14.0;12.0;39.0;0.0;0.0;0.0;8.0;6.0;2.0;0.0;8.0;0.0;4.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;43.0;22.0;0.0;4.0;4.0;0.0
2048;2022;UNB;2;ARTES CENICAS;UNIVERSIDADE;PUBLICA;TEATRO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;93.0;56.0;37.0;93.0;0.0;0.0;65.0;21.0;4.0;1.0;1.0;1.0;0.0;21.0;13.0;57.0;2.0;0.0;0.0;13.0;7.0;6.0;13.0;0.0;0.0;7.0;5.0;1.0;0.0;0.0;0.0;0.0;4.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;38.0;0.0;6.0;7.0;0.0
2049;2022;UNB;2;ARTES CENICAS - INTERPRETACAO TEATRAL;UNIVERSIDADE;PUBLICA;ARTES CENICAS;ARTES E HUMANIDADES;ARTES;MUSICA E ARTES CENICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;5.0;0.0;0.0;5.0;0.0;118.0;70.0;48.0;118.0;0.0;0.0;85.0;23.0;8.0;0.0;1.0;1.0;0.0;37.0;8.0;69.0;2.0;2.0;0.0;16.0;9.0;7.0;16.0;0.0;0.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;66.0;52.0;0.0;7.0;9.0;0.0
2050;2022;UNB;2;ARTES VISUAIS;UNIVERSIDADE;PUBLICA;ARTES VISUAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;78.0;14.0;0.0;78.0;0.0;160.0;105.0;55.0;160.0;0.0;0.0;104.0;39.0;6.0;5.0;2.0;4.0;0.0;48.0;12.0;97.0;3.0;0.0;0.0;20.0;15.0;5.0;20.0;0.0;0.0;6.0;11.0;1.0;1.0;0.0;1.0;0.0;5.0;1.0;13.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;100.0;60.0;0.0;8.0;12.0;0.0
2051;2022;UNB;2;ARTES VISUAIS;UNIVERSIDADE;PUBLICA;ARTES VISUAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;26.0;8.0;0.0;0.0;26.0;82.0;45.0;37.0;0.0;82.0;0.0;26.0;36.0;5.0;5.0;3.0;3.0;4.0;33.0;10.0;39.0;0.0;0.0;0.0;17.0;9.0;8.0;0.0;17.0;0.0;2.0;8.0;2.0;0.0;2.0;2.0;1.0;6.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;33.0;0.0;5.0;12.0;0.0
